闲;/ɕjɛn˧˥/;0
闲不住;/ɕjɛn˧˥ pu˧ ʈʂu˥˩/;0
闲暇;/ɕjɛn˧˥ ɕja˧˥/;0
闲聊;/ɕjɛn˧˥ ljɑʊ˧˥/;0
闲谈;/ɕjɛn˧˥ tʰan˧˥/;0
闲逛;/ɕjɛn˧˥ kwɑŋ˥˩/;0
闳;/xʊŋ˧˥/;0
间;"/tɕjɛn˥˥;0
间或;/tɕjɛn˥˩ xuɔ˥˩/;0
间接;/tɕjɛn˥˩ tɕjɛ˥˥/;0
间接证据;/tɕjɛn˥˩ tɕjɛ˥˥ ʈʂɤŋ˥˩ tɕy˥˩/;0
间断;/tɕjɛn˥˩ twan˥˩/;0
间谍;/tɕjɛn˥˩ tjɛ˧˥/;0
间隔;/tɕjɛn˥˩ kɤ˧˥/;0
间隙;/tɕjɛn˥˩ ɕi˥˩/;0
闵;/mɪn˨˩˦/;0
闶;"/kʰɑŋ˥˩;0
闶阆;"/kʰɑŋ˥˥ lɑŋ˧˥;0
闷;"/mən˥˩;0
闷倦;/mən˥˩ tɕɥœn˥˩/;0
闷光玻璃;"/mən˥˩ kwɑŋ˥˥ pɔ˥˥ li˧;0
闷在家里;/mən˥˥ tsaɪ˥˩ tɕja˥˥ li˨˩˦/;0
闷在心里;/mən˥˥ tsaɪ˥˩ ɕɪn˥˥ li˨˩˦/;0
闷声;/mən˥˥ ʂɤŋ˥˥/;0
闷声不吭;/mən˥˩ ʂɤŋ˥˥ pu˥˩ kʰɤŋ˥˥/;0
闷声不响;/mən˥˥ ʂɤŋ˥˥ pu˥˩ ɕjɑŋ˨˩˦/;0
闷声闷气;/mən˥˥ ʂɤŋ˥˥ mən˥˥ tɕʰi˥˩/;0
闷头;/mən˥˥ tʰoʊ˧˥/;0
闷头儿;/mən˥˥ tʰoʊ˧˥ aɻ˧/;0
闷头儿干;/mən˥˥ tʰoʊ˧˥ aɻ˧ kan˥˩/;0
闷头儿干活;/mən˥˥ tʰoʊ˧˥ aɻ˧ kan˥˩ xuɔ˧˥/;0
闷子车;/mən˥˩ tsɯ˧ ʈʂʰɤ˥˥/;0
闷得发慌;/mən˥˩ tɤ˧ fa˥˥ xwɑŋ˥˥/;0
闷棍;/mən˥˩ kuən˥˩/;0
闷气;"/mən˥˥ tɕʰi˥˩;0
闷沉沉;"/mən˥˥ ʈʂʰən˧˥ ʈʂʰən˧˥;0
闷热;/mən˥˥ ʐɤ˥˩/;0
闷痛;/mən˥˩ tʰʊŋ˥˩/;0
闷罐车;/mən˥˩ kwan˥˩ ʈʂʰɤ˥˥/;0
闷葫芦;/mən˥˩ xu˧˥ lu˧/;0
闷葫芦罐;/mən˥˩ xu˧˥ lu˧ kwan˥˩/;0
闷郁;/mən˥˩ y˥˩/;0
闷酒;/mən˥˩ tɕjoʊ˨˩˦/;0
闷锄;/mən˥˥ ʈʂʰu˧˥/;0
闷闷不乐;/mən˥˩ mən˥˩ pu˧˥ lɤ˥˩/;0
闷雷;/mən˥˩ leɪ˧˥/;0
闷香;/mən˥˩ ɕjɑŋ˥˥/;0
闸;/ʈʂa˧˥/;0
闸门;/ʈʂa˧˥ mən˧˥/;0
闹;/nɑʊ˥˩/;0
闹乱子;/nɑʊ˥˩ lwan˥˩ tsɯ˧/;0
闹事;/nɑʊ˥˩ ʂɚ˥˩/;0
闹别扭;/nɑʊ˥˩ pjɛ˥˩ njoʊ˧/;0
闹剧;/nɑʊ˥˩ tɕy˥˩/;0
闹哄哄;/nɑʊ˥˩ xʊŋ˥˥ xʊŋ˥˥/;0
闹嚷;/nɑʊ˥˩ ʐɑŋ˨˩˦/;0
闹嚷嚷;/nɑʊ˥˩ ʐɑŋ˥˥ ʐɑŋ˥˥/;0
闹垓垓;/nɑʊ˥˩ kaɪ˥˥ kaɪ˥˥/;0
闹市;/nɑʊ˥˩ ʂɚ˥˩/;0
闹市区;/nɑʊ˥˩ ʂɚ˥˩ tɕʰy˥˥/;0
闹情绪;/nɑʊ˥˩ tɕʰɪŋ˧˥ ɕy˥˩/;0
闹意见;/nɑʊ˥˩ i˥˩ tɕjɛn˥˩/;0
闹洞房;/nɑʊ˥˩ tʊŋ˥˩ fɑŋ˧˥/;0
闹烘烘;/nɑʊ˥˩ xʊŋ˥˥ xʊŋ˥˥/;0
闹独立性;/nɑʊ˥˩ tu˧˥ li˥˩ ɕɪŋ˥˩/;0
闹病;/nɑʊ˥˩ pɪŋ˥˩/;0
闹着玩儿;/nɑʊ˥˩ ʈʂɤ˧ wan˧˥ aɻ˧/;0
闹矛盾;/nɑʊ˥˩ mɑʊ˧˥ tuən˥˩/;0
闹笑话;/nɑʊ˥˩ ɕjɑʊ˥˩ xwa˥˩/;0
闹翻;/nɑʊ˥˩ fan˥˥/;0
闹翻天;/nɑʊ˥˩ fan˥˥ tʰjɛn˥˥/;0
闹肚子;/nɑʊ˥˩ tu˥˩ tsɯ˧/;0
闹贼;/nɑʊ˥˩ tseɪ˧˥/;0
闹钟;/nɑʊ˥˩ ʈʂʊŋ˥˥/;0
闹革命;/nɑʊ˥˩ kɤ˧˥ mɪŋ˥˩/;0
闹饥荒;/nɑʊ˥˩ tɕi˥˥ xwɑŋ˥˥/;0
闹鬼;/nɑʊ˥˩ kweɪ˨˩˦/;0
闺;/kweɪ˥˥/;0
闺女;/kweɪ˥˥ ny˨˩˦/;0
闺秀;/kweɪ˥˥ ɕjoʊ˥˩/;0
闻;"/uən˧˥;0
闻名;/uən˧˥ mɪŋ˧˥/;0
闻名遐迩;/uən˧˥ mɪŋ˧˥ ɕja˧˥ aɻ˨˩˦/;0
闼;/tʰa˥˩/;0
闽;/mɪn˨˩˦/;0
闽剧;"/mɪn˨˩˦ tɕy˥˩;0
闾;/ly˧˥/;0
闾丘;/ly˧˥ tɕʰjoʊ˥˥/;0
闾巷;/ly˧˥ ɕjɑŋ˥˩/;0
闿;"/kʰaɪ˨˩˦;0
阀;/fa˧˥/;0
阀阅;/fa˧˥ ɥœ˥˩/;0
阁;/kɤ˧˥/;0
阁揆;/kɤ˧˥ kʰweɪ˧˥/;0
阁楼;/kɤ˧˥ loʊ˧˥/;0
阂;"/xɤ˧˥;0
阃;/kʰuən˨˩˦/;0
阄;/tɕjoʊ˥˥/;0
阅;/ɥœ˥˩/;0
阅兵;/ɥœ˥˩ pɪŋ˥˥/;0
阅兵式;/ɥœ˥˩ pɪŋ˥˥ ʂɚ˥˩/;0
阅历;/ɥœ˥˩ li˥˩/;0
阅览;/ɥœ˥˩ lan˨˩˦/;0
阅览室;/ɥœ˥˩ lan˨˩˦ ʂɚ˥˩/;0
阅读;/ɥœ˥˩ tu˧˥/;0
阅读器;/ɥœ˥˩ tu˧˥ tɕʰi˥˩/;0
阆;"/lɑŋ˨˩˦;0
阆苑;"/lɑŋ˥˩ ɥœn˥˩;0
阆阆;/lɑŋ˧˥ lɑŋ˧˥/;0
阇;"/tu˥˥;0
阈;/y˥˩/;0
阉;/jɛn˥˥/;0
阉割;/jɛn˥˥ kɤ˥˥/;0
阉鸡;/jɛn˥˥ tɕi˥˥/;0
阊;/ʈʂʰɑŋ˥˥/;0
阋;/ɕi˥˩/;0
阋神星;/ɕi˥˩ ʂən˧˥ ɕɪŋ˥˥/;0
阌;/uən˧˥/;0
阍;/xuən˥˥/;0
阎;"/jɛn˧˥;0
阎王爷;/jɛn˧˥ wɑŋ˧˥ jɛ˧˥/;0
阎罗;/jɛn˧˥ luɔ˧˥/;0
阏;"/ɤ˥˩;0
阏氏;/jɛn˥˥ ʈʂɚ˥˥/;0
阐;/ʈʂʰan˨˩˦/;0
阐发;/ʈʂʰan˨˩˦ fa˥˥/;0
阐明;/ʈʂʰan˨˩˦ mɪŋ˧˥/;0
阐述;/ʈʂʰan˨˩˦ ʂu˥˩/;0
阐释;/ʈʂʰan˨˩˦ ʂɚ˥˩/;0
阑;/lan˧˥/;0
阑尾;/lan˧˥ weɪ˨˩˦/;0
阑尾切除手术;/lan˧˥ weɪ˨˩˦ tɕʰjɛ˥˥ ʈʂʰu˧˥ ʂoʊ˨˩˦ ʂu˥˩/;0
阒;/tɕʰy˥˩/;0
阓;/xweɪ˥˩/;0
阔;/kʰuɔ˥˩/;0
阔手笔;/kʰuɔ˥˩ ʂoʊ˨˩˦ pi˨˩˦/;0
阔气;/kʰuɔ˥˩ tɕʰi˥˩/;0
阔绰;/kʰuɔ˥˩ ʈʂʰuɔ˥˩/;0
阕;/tɕʰɥœ˥˩/;0
阖;"/kɤ˧˥;0
阖家;/xɤ˧˥ tɕja˥˥/;0
阖眼;/xɤ˧˥ jɛn˨˩˦/;0
阗;/tʰjɛn˧˥/;0
阗阗;/tʰjɛn˧˥ tʰjɛn˧˥/;0
阘;/tʰa˥˩/;0
阙;"/tɕʰɥœ˥˩;0
阚;/kʰan˥˩/;0
阛;/xwan˧˥/;0
阜;/fu˥˩/;0
阝;"/fu˥˩;0
阞;/lɤ˥˩/;0
队;"/tweɪ˥˩;0
队伍;/tweɪ˥˩ u˨˩˦/;0
队友;/tweɪ˥˩ joʊ˨˩˦/;0
队员;/tweɪ˥˩ ɥœn˧˥/;0
阠;/ɕɪn˥˩/;0
阡;/tɕʰjɛn˥˥/;0
阡陌;/tɕʰjɛn˥˥ mɔ˥˩/;0
阡陌交通;/tɕʰjɛn˥˥ mɔ˥˩ tɕjɑʊ˥˥ tʰʊŋ˥˥/;0
阡陌纵横;"/tɕʰjɛn˥˥ mɔ˥˩ tsʊŋ˥˩ xɤŋ˧˥;0
阢;"/u˥˩;0
阣;/i˥˩/;0
阤;"/tʰuɔ˧˥;0
阥;"/ɪn˥˥;0
阦;/jɑŋ˧˥/;0
阧;/toʊ˨˩˦/;0
阨;"/ɤ˥˩;0
阩;/ʂɤŋ˥˥/;0
阪;/pan˨˩˦/;0
阫;"/pʰeɪ˧˥;0
阬;"/kʰɤŋ˥˥;0
阭;/yn˨˩˦/;0
阮;"/ʐwan˨˩˦;0
阯;/ʈʂɚ˨˩˦/;0
阰;/pʰi˧˥/;0
阱;/tɕɪŋ˨˩˦/;0
防;/fɑŋ˧˥/;0
防务;/fɑŋ˧˥ u˥˩/;0
防寒;/fɑŋ˧˥ xan˧˥/;0
防止;/fɑŋ˧˥ ʈʂɚ˨˩˦/;0
防民之口，胜于防川;/fɑŋ˧˥ mɪn˧˥ ʈʂɚ˥˥ kʰoʊ˨˩˦ ʂɤŋ˥˩ y˧˥ fɑŋ˧˥ ʈʂʰwan˥˥/;0
防汛;/fɑŋ˧˥ ɕyn˥˩/;0
防洪;/fɑŋ˧˥ xʊŋ˧˥/;0
防涝;/fɑŋ˧˥ lɑʊ˥˩/;0
防火演习;/fɑŋ˧˥ xuɔ˨˩˦ jɛn˨˩˦ ɕi˧˥/;0
防盗;/fɑŋ˧˥ tɑʊ˥˩/;0
防盗措施;/fɑŋ˧˥ tɑʊ˥˩ tsʰuɔ˥˩ ʂɚ˥˥/;0
防腐剂;/fɑŋ˧˥ fu˨˩˦ tɕi˥˩/;0
防锈;/fɑŋ˧˥ ɕjoʊ˥˩/;0
阳;/jɑŋ˧˥/;0
阳光;/jɑŋ˧˥ kwɑŋ˥˥/;0
阳具;/jɑŋ˧˥ tɕy˥˩/;0
阳台;/jɑŋ˧˥ tʰaɪ˧˥/;0
阳桃;/jɑŋ˧˥ tʰɑʊ˧˥/;0
阳离子;/jɑŋ˧˥ li˧˥ tsɯ˨˩˦/;0
阳萎;/jɑŋ˧˥ weɪ˨˩˦/;0
阴;"/ɪn˥˥;0
阴历;/ɪn˥˥ li˥˩/;0
阴台;/ɪn˥˥ tʰaɪ˧˥/;0
阴差阳错;/ɪn˥˥ ʈʂʰa˥˥ jɑŋ˧˥ tsʰuɔ˥˩/;0
阴惨;/ɪn˥˥ tsʰan˨˩˦/;0
阴暗面;/ɪn˥˥ an˥˩ mjɛn˥˩/;0
阴核;/ɪn˥˥ xɤ˧˥/;0
阴森;/ɪn˥˥ sən˥˥/;0
阴毛;/ɪn˥˥ mɑʊ˧˥/;0
阴沟;/ɪn˥˥ koʊ˥˥/;0
阴沟里翻船;/ɪn˥˥ koʊ˥˥ li˨˩˦ fan˥˥ ʈʂʰwan˧˥/;0
阴离子;/ɪn˥˥ li˧˥ tsɯ˨˩˦/;0
阴茎;/ɪn˥˥ tɕɪŋ˥˥/;0
阴蒂;/ɪn˥˥ ti˥˩/;0
阴谋;/ɪn˥˥ moʊ˧˥/;0
阴道;/ɪn˥˥ tɑʊ˥˩/;0
阴部;/ɪn˥˥ pu˥˩/;0
阴雨天;/ɪn˥˥ y˨˩˦ tʰjɛn˥˥/;0
阴霾;/ɪn˥˥ maɪ˧˥/;0
阴魂不散;/ɪn˥˥ xuən˧˥ pu˧˥ san˥˩/;0
阵;/ʈʂən˥˩/;0
阵子;/ʈʂən˥˩ tsɯ˧/;0
阵营;/ʈʂən˥˩ ɪŋ˧˥/;0
阵阵;/ʈʂən˥˩ ʈʂən˥˩/;0
阵阵作痛;/ʈʂən˥˩ ʈʂən˥˩ tsuɔ˥˩ tʰʊŋ˥˩/;0
阶;/tɕjɛ˥˥/;0
阶下囚;/tɕjɛ˥˥ ɕja˥˩ tɕʰjoʊ˧˥/;0
阶层;/tɕjɛ˥˥ tsʰɤŋ˧˥/;0
阶梯;/tɕjɛ˥˥ tʰi˥˥/;0
阶段;/tɕjɛ˥˥ twan˥˩/;0
阶级;/tɕjɛ˥˥ tɕi˧˥/;0
阶级斗争;/tɕjɛ˥˥ tɕi˧˥ toʊ˥˩ ʈʂɤŋ˥˥/;0
阷;/ʈʂʰɤŋ˥˥/;0
阸;"/ɤ˥˩;0
阹;/tɕʰy˥˥/;0
阺;/ti˨˩˦/;0
阻;"/tsu˨˩˦;0
阻力;/tsu˨˩˦ li˥˩/;0
阻塞;/tsu˨˩˦ sɤ˥˩/;0
阻拦;/tsu˨˩˦ lan˧˥/;0
阻挠;/tsu˨˩˦ nɑʊ˧˥/;0
阻挡;/tsu˨˩˦ tɑŋ˨˩˦/;0
阻止;/tsu˨˩˦ ʈʂɚ˨˩˦/;0
阻碍;/tsu˨˩˦ aɪ˥˩/;0
阼;/tsuɔ˥˩/;0
阽;"/tjɛn˥˩;0
阾;/lɪŋ˨˩˦/;0
阿;"/a˥˥;0
阿兰若;/a˥˥ lan˧˥ ʐɤ˨˩˦/;0
阿兵哥;/a˥˥ pɪŋ˥˥ kɤ˥˥/;0
阿其所好;/ɤ˥˥ tɕʰi˧˥ suɔ˨˩˦ xɑʊ˨˩˦/;0
阿姨;/a˥˥ i˧˥/;0
阿弥陀佛;/ɤ˥˥ mi˧˥ tʰuɔ˧˥ fɔ˧˥/;0
阿摩尼亚;/a˥˥ mɔ˧˥ ni˧˥ ja˥˩/;0
阿斗;/a˥˥ toʊ˨˩˦/;0
阿訇;/a˥˥ xʊŋ˥˥/;0
阿语;/a˥˥ y˨˩˦/;0
阿谀;/ɤ˥˥ y˧˥/;0
阿飞;/a˥˥ feɪ˥˥/;0
陀;"/tʰuɔ˧˥;0
陀螺;/tʰuɔ˧˥ luɔ˧˥/;0
陁;"/tʰuɔ˧˥;0
陂;"/peɪ˥˥;0
陃;/pɪŋ˨˩˦/;0
附;"/fu˥˩;0
附会;/fu˥˩ xweɪ˥˩/;0
附加;/fu˥˩ tɕja˥˥/;0
附和;/fu˥˩ xɤ˥˩/;0
附属;/fu˥˩ ʂu˨˩˦/;0
附庸风雅;/fu˥˩ jʊŋ˥˥ fɤŋ˥˥ ja˨˩˦/;0
附录;/fu˥˩ lu˥˩/;0
附着;/fu˥˩ ʈʂuɔ˧˥/;0
附耳过来;/fu˥˩ aɻ˨˩˦ kuɔ˥˩ laɪ˧˥/;0
附近;/fu˥˩ tɕɪn˥˩/;0
际;/tɕi˥˩/;0
际遇;/tɕi˥˩ y˥˩/;0
陆;"/lu˥˩;0
陆军;/lu˥˩ tɕyn˥˥/;0
陆地;/lu˥˩ ti˥˩/;0
陆岬;/lu˥˩ tɕja˨˩˦/;0
陆陆续续;/lu˥˩ lu˥˩ ɕy˥˩ ɕy˥˩/;0
陇;/lʊŋ˨˩˦/;0
陈;"/ʈʂʰən˧˥;0
陈列;/ʈʂʰən˧˥ ljɛ˥˩/;0
陈旧;/ʈʂʰən˧˥ tɕjoʊ˥˩/;0
陈腐;/ʈʂʰən˧˥ fu˨˩˦/;0
陈腐观念;/ʈʂʰən˧˥ fu˨˩˦ kwan˥˥ njɛn˥˩/;0
陈词滥调;/ʈʂʰən˧˥ tsʰɯ˧˥ lan˥˩ tjɑʊ˥˩/;0
陈述;/ʈʂʰən˧˥ ʂu˥˩/;0
陉;"/ɕɪŋ˧˥;0
陊;/tuɔ˥˩/;0
陋;/loʊ˥˩/;0
陋屋;/loʊ˥˩ u˥˥/;0
陌;/mɔ˥˩/;0
陌生;/mɔ˥˩ ʂɤŋ˥˥/;0
陌生人;/mɔ˥˩ ʂɤŋ˥˥ ʐən˧˥/;0
降;"/tɕjɑŋ˥˩;0
降临;/tɕjɑŋ˥˩ lɪn˧˥/;0
降价;/tɕjɑŋ˥˩ tɕja˥˩/;0
降低;/tɕjɑŋ˥˩ ti˥˥/;0
降服;/ɕjɑŋ˧˥ fu˧˥/;0
降落;/tɕjɑŋ˥˩ luɔ˥˩/;0
降落伞;/tɕjɑŋ˥˩ luɔ˥˩ san˨˩˦/;0
降雨;/tɕjɑŋ˥˩ y˨˩˦/;0
陎;/ʂu˥˥/;0
陏;/tuɔ˥˩/;0
限;"/ɕjɛn˥˩;0
限制;/ɕjɛn˥˩ ʈʂɚ˥˩/;0
陑;/aɻ˧˥/;0
陒;/kweɪ˨˩˦/;0
陓;"/y˥˥;0
陔;/kaɪ˥˥/;0
陕;/ʂan˨˩˦/;0
陕甘宁边区;/ʂan˨˩˦ kan˥˥ nɪŋ˧˥ pjɛn˥˥ tɕʰy˥˥/;0
陖;"/ɕyn˥˩;0
陗;/tɕʰjɑʊ˥˩/;0
陙;/ʈʂʰuən˧˥/;0
陚;/fu˥˩/;0
陛;/pi˥˩/;0
陛下;/pi˥˩ ɕja˥˩/;0
陜;"/ɕja˧˥;0
陟;"/ʈʂɚ˥˩;0
陟山;/ʈʂɚ˥˩ ʂan˥˥/;0
陠;/pʰu˥˥/;0
陡;/toʊ˨˩˦/;0
陡峭;/toʊ˨˩˦ tɕʰjɑʊ˥˩/;0
院;/ɥœn˥˩/;0
院子;/ɥœn˥˩ tsɯ˧/;0
院长;/ɥœn˥˩ ʈʂɑŋ˨˩˦/;0
除;"/ʈʂʰu˧˥;0
除去;/ʈʂʰu˧˥ tɕʰy˥˩/;0
除旧布新;/ʈʂʰu˧˥ tɕjoʊ˥˩ pu˥˩ ɕɪn˥˥/;0
除暴安良;/ʈʂʰu˧˥ pɑʊ˥˩ an˥˥ ljɑŋ˧˥/;0
除残去秽;/ʈʂʰu˧˥ tsʰan˧˥ tɕʰy˥˩ xweɪ˥˩/;0
除非;/ʈʂʰu˧˥ feɪ˥˥/;0
陥;/ɕjɛn˥˩/;0
陧;/njɛ˥˩/;0
陨;"/yn˨˩˦;0
陨石;/yn˨˩˦ ʂɚ˧˥/;0
险;"/ɕjɛn˨˩˦;0
险境;/ɕjɛn˨˩˦ tɕɪŋ˥˩/;0
险阻;/ɕjɛn˨˩˦ tsu˨˩˦/;0
陪;/pʰeɪ˧˥/;0
陪吊;/pʰeɪ˧˥ tjɑʊ˥˩/;0
陪同;/pʰeɪ˧˥ tʰʊŋ˧˥/;0
陪审团;/pʰeɪ˧˥ ʂən˨˩˦ tʰwan˧˥/;0
陪练;/pʰeɪ˧˥ ljɛn˥˩/;0
陪衬;/pʰeɪ˧˥ ʈʂʰən˥˩/;0
陫;"/pʰeɪ˧˥;0
陬;"/tsoʊ˥˥;0
陭;"/i˥˥;0
陮;/tweɪ˨˩˦/;0
陯;/luən˧˥/;0
陱;/tɕy˥˥/;0
陲;/ʈʂʰweɪ˧˥/;0
陴;"/pʰi˧˥;0
陵;/lɪŋ˧˥/;0
陵墓;/lɪŋ˧˥ mu˥˩/;0
陶;"/tʰɑʊ˧˥;0
陶偶;/tʰɑʊ˧˥ oʊ˨˩˦/;0
陶冶;/tʰɑʊ˧˥ jɛ˨˩˦/;0
陶冶性情;/tʰɑʊ˧˥ jɛ˨˩˦ ɕɪŋ˥˩ tɕʰɪŋ˧˥/;0
陶器;/tʰɑʊ˧˥ tɕʰi˥˩/;0
陶土;/tʰɑʊ˧˥ tʰu˨˩˦/;0
陶瓷;/tʰɑʊ˧˥ tsʰɯ˧˥/;0
陶醉;/tʰɑʊ˧˥ tsweɪ˥˩/;0
陶钵;/tʰɑʊ˧˥ pɔ˥˥/;0
陶铸;/tʰɑʊ˧˥ ʈʂu˥˩/;0
陷;/ɕjɛn˥˩/;0
陷入;/ɕjɛn˥˩ ʐu˥˩/;0
陷害;/ɕjɛn˥˩ xaɪ˥˩/;0
陷害好人;/ɕjɛn˥˩ xaɪ˥˩ xɑʊ˨˩˦ ʐən˧˥/;0
陷害忠良;/ɕjɛn˥˩ xaɪ˥˩ ʈʂʊŋ˥˥ ljɑŋ˧˥/;0
陷阱;/ɕjɛn˥˩ tɕɪŋ˨˩˦/;0
険;/ɕjɛn˨˩˦/;0
陻;/ɪn˥˥/;0
陼;"/ʈʂu˨˩˦;0
陾;/ʐɤŋ˧˥/;0
陿;"/ʂan˨˩˦;0
隀;/ʈʂʰʊŋ˧˥/;0
隁;/jɛn˥˩/;0
隂;"/ɪn˥˥;0
隃;"/y˧˥;0
隄;"/ti˥˥;0
隅;/y˧˥/;0
隆;"/lʊŋ˧˥;0
隆冬;/lʊŋ˧˥ tʊŋ˥˥/;0
隆起;/lʊŋ˧˥ tɕʰi˨˩˦/;0
隆重;/lʊŋ˧˥ ʈʂʊŋ˥˩/;0
隆重举行;/lʊŋ˧˥ ʈʂʊŋ˥˩ tɕy˨˩˦ ɕɪŋ˧˥/;0
隆重庆祝;/lʊŋ˧˥ ʈʂʊŋ˥˩ tɕʰɪŋ˥˩ ʈʂu˥˩/;0
隇;/weɪ˥˥/;0
隈;/weɪ˥˥/;0
隋;"/sweɪ˧˥;0
隋唐;/sweɪ˧˥ tʰɑŋ˧˥/;0
隋朝;/sweɪ˧˥ ʈʂʰɑʊ˧˥/;0
隌;/an˨˩˦/;0
隍;/xwɑŋ˧˥/;0
随;/sweɪ˧˥/;0
随从;"/sweɪ˧˥ tsʰʊŋ˧˥;0
随便;/sweɪ˧˥ pjɛn˥˩/;0
随即;/sweɪ˧˥ tɕi˧˥/;0
随口说说;/sweɪ˧˥ kʰoʊ˨˩˦ ʂuɔ˥˥ ʂuɔ˥˥/;0
随地;/sweɪ˧˥ ti˥˩/;0
随地吐痰;/sweɪ˧˥ ti˥˩ tʰu˨˩˦ tʰan˧˥/;0
随声附和;/sweɪ˧˥ ʂɤŋ˥˥ fu˥˩ xɤ˧˥/;0
随处;/sweɪ˧˥ ʈʂʰu˥˩/;0
随处可见;/sweɪ˧˥ ʈʂʰu˥˩ kʰɤ˨˩˦ tɕjɛn˥˩/;0
随大溜;/sweɪ˧˥ ta˥˩ ljoʊ˥˩/;0
随心所欲;/sweɪ˧˥ ɕɪn˥˥ suɔ˨˩˦ y˥˩/;0
随意;/sweɪ˧˥ i˥˩/;0
随时;/sweɪ˧˥ ʂɚ˧˥/;0
随时欢迎;/sweɪ˧˥ ʂɚ˧˥ xwan˥˥ ɪŋ˧˥/;0
随时随地;/sweɪ˧˥ ʂɚ˧˥ sweɪ˧˥ ti˥˩/;0
随机;/sweɪ˧˥ tɕi˥˥/;0
随机应变;/sweɪ˧˥ tɕi˥˥ ɪŋ˥˩ pjɛn˥˩/;0
随身听;/sweɪ˧˥ ʂən˥˥ tʰɪŋ˥˥/;0
随身携带;"/sweɪ˧˥ ʂən˥˥ ɕjɛ˧˥ taɪ˥˩;0
随身行李;/sweɪ˧˥ ʂən˥˥ ɕɪŋ˧˥ li˧/;0
随遇而安;/sweɪ˧˥ y˥˩ aɻ˧˥ an˥˥/;0
隐;"/ɪn˨˩˦;0
隐居;/ɪn˨˩˦ tɕy˥˥/;0
隐形;/ɪn˨˩˦ ɕɪŋ˧˥/;0
隐形人;/ɪn˨˩˦ ɕɪŋ˧˥ ʐən˧˥/;0
隐形眼镜;/ɪn˨˩˦ ɕɪŋ˧˥ jɛn˨˩˦ tɕɪŋ˥˩/;0
隐形袜;/ɪn˨˩˦ ɕɪŋ˧˥ wa˥˩/;0
隐性眼镜;/ɪn˨˩˦ ɕɪŋ˥˩ jɛn˨˩˦ tɕɪŋ˥˩/;0
隐晦;/ɪn˨˩˦ xweɪ˥˩/;0
隐瞒;/ɪn˨˩˦ man˧˥/;0
隐私;/ɪn˨˩˦ sɯ˥˥/;0
隐私权;/ɪn˨˩˦ sɯ˥˥ tɕʰɥœn˧˥/;0
隐约;/ɪn˨˩˦ ɥœ˥˥/;0
隐藏;/ɪn˨˩˦ tsʰɑŋ˧˥/;0
隐退;/ɪn˨˩˦ tʰweɪ˥˩/;0
隐隐;/ɪn˨˩˦ ɪn˨˩˦/;0
隐隐作痛;/ɪn˨˩˦ ɪn˨˩˦ tsuɔ˥˩ tʰʊŋ˥˩/;0
隑;"/kaɪ˥˥;0
隒;/jɛn˨˩˦/;0
隓;/xweɪ˥˥/;0
隔;"/kɤ˧˥;0
隔墙有耳;/kɤ˧˥ tɕʰjɑŋ˧˥ joʊ˨˩˦ aɻ˨˩˦/;0
隔壁;/kɤ˧˥ pi˥˩/;0
隔壁邻居;/kɤ˧˥ pi˥˩ lɪn˧˥ tɕy˥˥/;0
隔岸观火;/kɤ˧˥ an˥˩ kwan˥˥ xuɔ˨˩˦/;0
隔阂;/kɤ˧˥ xɤ˧˥/;0
隖;/u˥˩/;0
隗;"/weɪ˨˩˦;0
隘;"/aɪ˥˩;0
隙;/ɕi˥˩/;0
隚;/tʰɑŋ˧˥/;0
障;"/ʈʂɑŋ˥˩;0
障碍;/ʈʂɑŋ˥˩ aɪ˥˩/;0
隝;/tɑʊ˨˩˦/;0
隞;/ɑʊ˧˥/;0
隟;/ɕi˥˩/;0
隠;/ɪn˨˩˦/;0
隢;/ʐɑʊ˥˩/;0
隣;/lɪn˧˥/;0
隤;/tʰweɪ˧˥/;0
隥;/tɤŋ˥˩/;0
隦;/pʰi˨˩˦/;0
隧;"/sweɪ˥˩;0
隧道;/sweɪ˥˩ tɑʊ˥˩/;0
隩;"/y˥˩;0
隫;"/fən˥˥;0
隬;/ni˨˩˦/;0
隭;/aɻ˧˥/;0
隮;/tɕi˥˥/;0
隯;/tɑʊ˨˩˦/;0
隰;"/ɕi˧˥;0
隲;/ɤ˧˥/;0
隳;/xweɪ˥˥/;0
隵;/ɕi˥˥/;0
隶;"/li˥˩;0
隶属;/li˥˩ ʂu˨˩˦/;0
隷;/li˥˩/;0
隹;"/ʈʂweɪ˥˥;0
隺;/xɤ˥˩/;0
隼;"/ʈʂuən˨˩˦;0
隽;"/tɕyn˥˩;0
隽永;/tɕɥœn˥˩ jʊŋ˨˩˦/;0
隽语;/tɕɥœn˥˩ y˨˩˦/;0
难;"/nan˧˥;0
难不倒;/nan˧˥ pu˧ tɑʊ˨˩˦/;0
难与为匹;/nan˧˥ y˨˩˦ weɪ˧˥ pʰi˨˩˦/;0
难为情;/nan˧˥ weɪ˧˥ tɕʰɪŋ˧˥/;0
难以;/nan˧˥ i˨˩˦/;0
